_id,moduleId,name,purpose,template,json.operatorId,json.readBy,json.readAt,json.readIp,retentionPeriod,createdBy,createdAt,updatedBy,updatedAt,isDelete,json.requestId,json.requestNumber,json.updatedBy,json.updatedAt,json.updatedIp,json.changes,json.user,json.searchName,json.searchShortCode,json.searchStatus,json.resultCount,json.searchedByName,json.searchedAt,json.investigationDocumentTypeId,json.shortCode,json.name,json.action,json.updatedByName,json.searchInvestigationId,json.searchDocumentTypeId,json.investigationDocumentId,json.investigationId,json.processorName,json.processStatus,json.processedAt,json.investigationTaskId,json.taskName,json.createdByName,json.createdAt,json.readByName,json.fileName,json.officerName,json.caseId,json.timestamp,json.documentId,json.category,json.userName,json.userId,json.userRole,json.district,json.ipAddress,module,isActive,json.fileId,json.fileType,json.categoryId,json.categoryName,json.fieldsCount,json.reason,json.petitionId,json.petitionNumber,json.createdBy,json.fileSize,json.fileContentType,createdIp,updatedIp,json.assignedTo,json.assignedBy,json.assignedAt,json.unitId,json.claimCode,json.displayName,json.severity,json.id,json.deletedBy,json.deletedAt,json.serviceId,json.serviceName,json.deletedIp,json.pipelineCount,json.pipelineId,json.crpcRequestId,json.operatorIds,json.createdIp,json.oldStatus,json.newStatus,json.approvalId,json.dataReceivedId,json.unmatchedCount,json.investigationName,json.status,json.taskExecutionId,json.signaturesCount,json.stampsCount,json.fieldsExtracted,json.processingTimeMs,json.placeholders.name,json.placeholders.email,json.placeholders.createdAt,json.evidenceFileId,json.uploadedBy,json.uploadedAt,json.evidenceCode,json.firNumber,json.operatorType,json.keyField,json.canBeConsolidated,json.requiredData,json.responsibleRole,json.isDelete,json.operatorName,json.includeDeleted,json.recordCount,json.districtId,json.totalFiles,json.autoMatchedCount,json.conflictCount,json.processingStatus,json.receivedAt,json.filePath,json.matchingStatus,json.matchedPipelineId,json.conflictPipelineIds,json.extractedKeyFieldValue,json.fileCount,json.uploadedByName,json.deletionReason,json.deletedByName,json.searchTaskId,json.searchDocumentId,json.pages,json.confidenceScores,json.totalCount,json.passedCount,json.failedCount,json.failedFields,json.fieldName,json.changeType,json.previousValue,json.newValue,json.extractedBy,json.extractedAt,json.claimsCount,json.extractionMethod,json.rejectedBy,json.rejectedAt,json.rejectedCount,json.successfulRejections,json.evidencesCount,json.scoredBy,json.scoredAt,json.updatedCount,json.method,json.version,json.itemsCount,json.recordId,json.serviceIds,json.serviceList,json.zipFilename,json.emailMetaData,json.unmappedBy,json.unmappedAt,json.unmappedIp,json.searchTaskName,json.fieldType,json.isRequired,json.validationRules,json.endpoint,json.statusCode,json.durationMs,json.requestSize,json.responseSize,json.downloadedBy,json.downloadedAt,json.citizenId,json.contactNumber,json.location,json.hasEmail,json.jobName,json.changeSummary,json.component,json.errorMessage,json.errorCode,json.stackTrace,json.requestUrl,json.requestMethod,json.hasText,json.addedBy,json.addedAt,json.addedCount,json.validatedBy,json.validatedAt,json.validatedCount,json.filesCount,json.ratingId,json.rating,json.officerId,json.reportsCount,json.username,json.serviceCount,json.pipelineIds,json.updates,json.mappedBy,json.mappedAt,json.mappedIp,json.keyFieldValue,json.firNo,json.searchedBy,json.searchedIp,json.outputFormat,json.generatedBy,json.generatedAt,json.generatedIp,json.chainId,json.processedBy,json.processedIp,json.remarks,json.testStatus,json.testedByName,json.testedAt,json.pageNumber,json.confidence,json.uploadTimeMs,json.fieldNames,json.environment,json.ruleName,json.criterionName,json.serviceNameOld,json.serviceNameNew,json.operatorTypeOld,json.operatorTypeNew,json.keyFieldOld,json.keyFieldNew,json.canBeConsolidatedOld,json.canBeConsolidatedNew,json.requiredDataOld,json.requiredDataNew,json.responsibleRoleOld,json.responsibleRoleNew,json.fieldChanges,json.requestedBy,json.resolvedBy,json.resolvedAt,json.resolvedIp,json.taskId,json.changeDetails,json.textLength,json.roleName,json.requestCount,json.retriedBy,json.retriedAt,json.retriedIp,json.formattedBy,json.formattedAt,json.formattedIp,json.testFileName,json.changedByName,json.changedAt,json.fieldsChanged,json.modifiedFields,json.ioId,json.ratingsCount,json.personnelId,json.email,json.badgeNo,json.departmentId,json.departmentName,json.rankId,json.rankName,json.mobile,json.gender,json.changedFields,json.previousValues,json.newValues,json.restoredByName,json.restoredBy,json.restoredAt,json.restoredIp,json.successCount,json.successIds,json.failedRecords,json.policeReferenceId,json.districtName,json.unitTypeId,json.unitTypeName,json.parentUnitId,json.parentUnitName,json.responsibleUserId,json.responsibleUserName,json.isVirtual,json.unitName,json.previousUserId,json.previousUserName,json.newUserId,json.newUserName,json.roleId,json.description,json.permissionCount,json.moduleCount,json.permissionsAdded,json.permissionsRemoved,json.permissionId,json.previousStatus,json.moduleId,json.jobId,json.cctnsDepartmentCd,json.activatedByName,json.activatedBy,json.activatedAt,json.activatedIp,json.deactivatedByName,json.deactivatedBy,json.deactivatedAt,json.deactivatedIp,json.cctnsDistrictCd,json.stateName,json.mandalId,json.mandalName,json.cctnsRankCd,json.designationId,json.designationCd,json.mappingId,json.additionalPermissionsCount,json.exclusionPermissionsCount,json.moduleName,json.permissionName,json.loginAt,json.loginIp,json.userAgent,json.failureReason,json.attemptAt,json.expiresAt,json.tokenExpiredAt,json.attemptIp,json.resource,json.changedBy,json.changedIp,json.isSelfChange,json.errorType,json.traceId,json.clientIp,json.errorAt,json.validationErrors,json.requestBody,json.collectionName,json.operation,json.query,json.entityType,json.operatedByName,json.operatedBy,json.operatedAt,json.operatedIp,json.exportFormat,json.filters,json.exportedByName,json.exportedBy,json.exportedAt,json.exportedIp,json.importedByName,json.importedBy,json.importedAt,json.importedIp,json.configKey,json.dbStatus,json.responseTime,json.checkedAt,json.details,json.approvalChainId,json.flowMasterId,json.flowMasterName,json.stepNo,json.assignedToName,json.approvalFlowMasterId,json.code,json.errorMasterId,json.httpStatus,json.count,json.errorLogId,json.feedbackMasterId,json.feedbackType,json.isActive,json.feedbackId,json.feedbackMasterName,json.comments,json.submittedByName,json.submittedBy,json.submittedAt,json.submittedIp,json.promptId,json.promptType,json.promptText,json.executionId,json.promptName,json.outputResult,json.executionTime,json.executedByName,json.executedBy,json.executedAt,json.executedIp,json.unitEnhanceId,json.enhanceType,json.unitVillageId,json.villageName,json.userMappingId,json.permissionMappingId,json.valueSetId,json.key,json.valueCount,json.refreshedByName,json.refreshedBy,json.refreshedAt,json.refreshedIp,json.logMasterId,json.purpose,json.template,json.logTransactionId,json.logMasterName,json.logData,json.logMasterIds,json.originalFileName,json.contentType,json.containerName,json.blobPath,json.isEncrypted,json.uploadedIp,json.downloadedByName,json.downloadedIp,json.streamedByName,json.streamedBy,json.streamedAt,json.streamedIp,json.fileIds,json.fileNames,json.totalSize,json.notificationMasterId,json.notificationType,json.templateTitle,json.templateBody,json.channels,json.notificationId,json.title,json.recipientCount,json.recipientIds,json.priority,json.emittedByName,json.emittedBy,json.emittedAt,json.emittedIp,json.actionType,json.actionData,json.actionByName,json.actionBy,json.actionAt,json.actionIp,json.channel,json.recipientId,json.recipientName,json.attemptedAt,json.subscriptionId,json.deviceName,json.deviceType,json.fcmToken,json.tokenPrefix,json.registeredByName,json.registeredBy,json.registeredAt,json.registeredIp,json.unregisteredByName,json.unregisteredBy,json.unregisteredAt,json.unregisteredIp,json.endpointPrefix,json.subscribedByName,json.subscribedBy,json.subscribedAt,json.subscribedIp,json.unsubscribedByName,json.unsubscribedBy,json.unsubscribedAt,json.unsubscribedIp,json.connectionId,json.connectedAt,json.connectedIp,json.connectionDuration,json.disconnectReason,json.disconnectedAt,json.messageType,json.payloadSize,json.sentAt,json.viewedByName,json.viewedBy,json.viewedAt,json.viewedIp,json.page,json.pageSize,json.unitCode,json.roleCode,json.permissionCode,json.moduleCode,json.jobCode,json.departmentCode,json.districtCode,json.mandalCode,json.rankCode,json.rankLevel,json.designationCode,json.unitTypeCode,json.logCode,json.fromDate,json.toDate,json.infoCount,json.warningCount,json.errorCount,json.deletedCount,json.templatesProcessed,json.limit,json.skip,json.previewedByName,json.previewedBy,json.previewedAt,json.previewedIp,json.contactId,json.unreadOnly,json.unreadCount,json.resentByName,json.resentBy,json.resentAt,json.resentIp,json.totalProcessingTimeMs,json.totalPages,json.documentsDetected,json.documentsProcessed,json.skippedCount,json.module,json.retrievedAt,json.sha256,json.inline,json.blobName,json.container,json.expiresInMinutes,json.permission,json.villageId,json.hierarchyId,json.valueSetName,json.value,json.flowId,json.error,json.testName,json.testId,json.format
692ed559b6bb3d39f2b3ec32,691e06beea8033468e05f4f3,EVIDENCE_UPLOAD_SUCCESS,Log successful evidence uploads to the system,Evidence file {fileName} uploaded by {officerName} for case {caseId} at {timestamp},,,,,120,68ee46b5d4c7a020fdf3a87c,2025-12-02T17:32:33.842Z,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evidence_2025_12_02_001.jpg,CI Praveen,CASE-AP-2025-00987,2025-12-02T11:45:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692f30f4a71ccbd59593eb72,691f95b45cab830ebba7b101,LOG.DOCS2DATA.DOCUMENT.VIEW,Track document view in dashboard for access monitoring,Document '{documentId}' viewed by {userName} ({userRole}) from {district} at {timestamp} from IP {ipAddress},,,,,90,,2025-12-02T18:33:24.709Z,,2025-12-03T10:20:08.642Z,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,docs2data,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692f30f5a71ccbd59593eb7c,691f95b45cab830ebba7b101,LOG.DOCS2DATA.BLOB.DOWNLOAD,Track file download from blob storage,File '{fileId}' ({fileType}) downloaded by {userName} at {timestamp} from IP {ipAddress},,,,,365,,2025-12-02T18:33:25.565Z,,2025-12-03T10:20:09.174Z,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,docs2data,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692f30f7a71ccbd59593eb81,691f95b45cab830ebba7b101,LOG.DOCS2DATA.MASTERDATA.DOCTYPE.DELETE,Track document type deletion from master data,Document type '{categoryName}' deleted by {userName} - Reason: {reason} at {timestamp} from IP {ipAddress},,,,,2555,,2025-12-02T18:33:27.315Z,,2025-12-03T10:20:09.439Z,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,docs2data,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939359fc439dc1eb33913ab,691e0704ea8033468e05f4f4,LOG.PETITION.UPLOAD,Log when a petition file is uploaded to the system,"Petition file {fileName} (Size: {fileSize} bytes, Type: {fileContentType}) uploaded successfully for petition {petitionNumber} (ID: {petitionId}) by {createdBy} on {createdAt}",,,,,90,68ee44954ff9d82c2f19befe,2025-12-10T14:25:59.835Z,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.68.147.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939359fc439dc1eb33913ad,691e0704ea8033468e05f4f4,LOG.PETITION.ASSIGN,Log when a petition is assigned to an investigation officer,Petition {petitionId} assigned to officer {assignedTo} by {assignedBy} on {assignedAt}. Unit ID: {unitId},,,,,90,68ee44954ff9d82c2f19befe,2025-12-10T14:25:59.868Z,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.68.147.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693935a0c439dc1eb33913c7,691e0704ea8033468e05f4f4,LOG.MASTER_DATA.CREATE_CLAIMS,Log when a claims master entry is created,"Claims master entry created by {createdBy} on {createdAt}. Claim Code: {claimCode}, Display Name: {displayName}, Severity: {severity}",,,,,90,68ee44954ff9d82c2f19befe,2025-12-10T14:26:00.334Z,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.68.147.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693935a1c439dc1eb33913d4,691e0704ea8033468e05f4f4,LOG.MASTER_DATA.UPDATE_MAPPING,Log when a claim-evidence mapping entry is updated,Claim-evidence mapping {id} updated by {updatedBy} on {updatedAt},,,,,90,68ee44954ff9d82c2f19befe,2025-12-10T14:26:01.268Z,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.68.147.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693935a1c439dc1eb33913da,691e0704ea8033468e05f4f4,LOG.MASTER_DATA.DELETE_RATING_CRITERIA,Log when an evidence rating criteria entry is deleted (soft delete),Evidence rating criteria {id} deleted (archived) by {deletedBy} on {deletedAt},,,,,90,68ee44954ff9d82c2f19befe,2025-12-10T14:26:01.321Z,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.68.147.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69252b970f12097edf21a3a7,691e06beea8033468e05f4f3,91CrPC.ServiceMasterRead,Logging of service master read/retrieval operation,Service master (ID: {serviceId}) was read by {readBy} on {readAt} from IP {readIp},,readByValue,readAtValue,readIpValue,60,68ee46b5d4c7a020fdf3a87c,2025-11-25T04:07:51.024Z,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,serviceIdValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69252bb90f12097edf21a3a9,691e06beea8033468e05f4f3,91CrPC.ServiceMasterDeleted,Logging of service master soft delete operation,Service master '{serviceName}' (ID: {serviceId}) was deleted by {deletedBy} on {deletedAt} from IP {deletedIp},,,,,60,68ee46b5d4c7a020fdf3a87c,2025-11-25T04:08:25.391Z,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deletedByValue,deletedAtValue,serviceIdValue,serviceNameValue,deletedIpValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69293cb51ce634d8fde56353,691e06beea8033468e05f4f3,LOG.91CRPC.CRPC_REQUESTS.GET_WITH_PIPELINES,Logging of CrPC request retrieval with pipeline details operation,CrPC request (ID: {requestId}) with {pipelineCount} pipelines was retrieved by {readBy} on {readAt} from IP {readIp},,readByValue,readAtValue,readIpValue,60,68ee46b5d4c7a020fdf3a87c,2025-11-28T06:09:57.147Z,,,false,requestIdValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pipelineCountValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69293cb51ce634d8fde56354,691e06beea8033468e05f4f3,LOG.91CRPC.CRPC_REQUEST_PIPELINES.CREATE,Logging of CrPC request pipeline creation operation,"CrPC request pipeline (ID: {pipelineId}, CrPC Request ID: {crpcRequestId}, Service ID: {serviceId}, Operator IDs: {operatorIds}) was created by {createdBy} on {createdAt} from IP {createdIp}",,,,,60,68ee46b5d4c7a020fdf3a87c,2025-11-28T06:09:57.155Z,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,createdAtValue,,,,,,,,,,,,,,,,,,,,,,,createdByValue,,,,,,,,,,,,,,,serviceIdValue,,,,pipelineIdValue,crpcRequestIdValue,operatorIdsValue,createdIpValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
